#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
124,"Tipsy - Club Mix","J-Kwon",93,8B,74,2025-07-12,04:03,68,"","Hood Hop",2004-00-00,93,6,0,66,30,0,-6,C Major,4,0jSMveIWvnhDIvzqN74Uc7,USAR10301217
125,"Where the Party At (feat. Nelly)","Jagged Edge,Nelly",129,4A,66,2025-07-12,03:52,66,"r&b, quiet storm, ","Jagged Little Thrill",2001-07-03,60,31,0,86,20,0,-6,F Minor,5,5mNV8Mz59bzyuQ53gTw0c0,USSM10103412
126,"Slow Motion","JUVENILE,Soulja Slim",173,5A,73,2025-07-12,04:08,69,"southern hip hop, crunk, new orleans bounce, bounce","Juve The Great",2003-01-01,71,55,0,89,30,0,-5,C Minor,4,6ihObRBTB8xdSH2mlERtOX,USCM50300192
127,"The Way I Are","Timbaland,Keri Hilson,D.O.E.",115,2B,81,2025-07-12,02:59,87,"","Shock Value",2007-01-01,73,18,75,77,0,30,-6,F#/G♭ Major,4,2bLqfJjuC5syrsgDsZfGmn,USUM70722806
128,"Stay Fly","Three 6 Mafia",133,1B,88,2025-07-24,03:56,72,"southern hip hop, horrorcore, crunk, gangster rap","Most Known Unknown (Explicit)",2005-09-27,79,11,0,65,0,30,-6,B Major,4,5MYFw4T2gy52pOGBN4EYHS,USSM10502938
129,"Boxes Of Bush","Bugzy Malone",86,3B,48,2025-07-17,02:48,49,"grime, uk grime, uk drill, drill","Boxes Of Bush",2020-02-03,64,23,0,46,40,10,-9,C♯/D♭ Major,5,2Oz2JuQNfe0en1aP7oK03E,GB2DY2000042
130,"M.E.N II","Bugzy Malone",139,6B,40,2025-07-17,04:10,47,"grime, uk grime, uk drill, drill","M.E.N II",2019-04-30,64,36,0,36,40,10,-12,A#/B♭ Major,4,4cblg338TOGUtnRfrW56Er,UKJM21900002
131,"M.E.N III","Bugzy Malone",94,10B,68,2025-07-17,03:43,53,"grime, uk grime, uk drill, drill","The Resurrection",2021-05-28,56,54,0,63,40,20,-9,D Major,4,42HQr6YAWs3jnGZuBkZLbM,GB2DY2000409
132,"Out the Speakers","A-Trak,Milo & Otis,Rich Kidz",104,3B,92,2025-07-12,03:13,33,"disco house, moombahton, edm trap, ","Out the Speakers",2014-05-20,67,1,84,28,0,90,-3,C♯/D♭ Major,4,1Nt23Ke8HuOZiYsT7Zabxp,QMSDU1400075
133,"2 Much Booty","Down South",129,9B,92,2025-07-12,04:54,37,"miami bass, baltimore club","Bass Kings (Volume 1)",1999-01-01,92,0,4,55,10,20,-6,G Major,4,5lm3l9npXIV0ykvmEWhPzX,USTB11200182
134,"Gyrate","Da Muzicianz,Mr. Collipark",128,10B,94,2025-07-12,04:04,20,"crunk, ","Da Muzicianz",2006-05-23,76,0,7,58,0,0,-4,D Major,4,2fO0xzzozYaWyBEc8d3qjO,USTV10600079
135,"Ramalama (Bang Bang)","Róisín Murphy",107,11B,66,2025-07-12,03:35,67,"art pop, electropop","Ruby Blue",2005-06-13,82,21,0,52,0,10,-8,A Major,4,1i4JlWqVDl8nG8lL6ybjuN,GBBND0501431
136,"Fire in Your New Shoes (feat. Martina Sorbara)","Kaskade,Martina Sorbara",128,7A,60,2025-07-12,02:39,38,"edm, ","Dynasty",2010-00-00,81,6,0,74,0,0,-6,D Minor,4,1ZHeBhh56eqc7RKC4RnOBw,USUS11000140
137,"I Like It","Enrique Iglesias,Pitbull",129,3A,94,2025-07-25,03:51,77,"latin pop, latin, ","Euphoria",2010-00-00,65,2,0,73,0,0,-3,A#/B♭ Minor,4,7HacCTm33hZYYN8DXpCYuG,GBUM71003038
138,"Heartbeat","Enrique Iglesias,Nicole Scherzinger",130,6B,89,2025-07-25,04:16,60,"latin pop, latin, ","Euphoria",2010-00-00,57,2,0,41,10,20,-3,A#/B♭ Major,4,6GREIx79VAYuT0DYDGTIJh,GBUM71010010
139,"Tonight (I'm Fuckin' You)","Enrique Iglesias,Ludacris,DJ Frank E",126,5A,89,2025-07-25,03:52,69,"latin pop, latin, southern hip hop, ","Euphoria",2010-00-00,65,3,0,32,0,10,-4,C Minor,4,3nMb7ToWIxYvmaIG20z6ux,GBUM71029652
140,"Hot Like Fire","Jessica Simpson",172,8A,89,2025-07-20,04:17,14,"","Irresistible",2001-06-05,68,2,0,89,10,30,-4,A Minor,4,3Nm6N3rxNvanhcGxiBbG4G,USSM10103930
141,"Irresistible","Jessica Simpson",93,1A,97,2025-07-20,03:13,43,"","Irresistible",2001-06-05,66,3,0,69,0,0,-3,G#/A♭ Minor,4,2TVSa07y6g3HRn4oLWv57M,USSM10102551
142,"A Little Bit","Jessica Simpson",188,9A,93,2025-07-20,03:47,32,"","Irresistible",2001-06-05,58,14,0,79,10,30,-3,E Minor,4,0mTftzPRyTN311VgIutM2S,USSM10103935
143,"Obsesion (No Es Amor) (feat. Baby Bash)","Frankie J,Baby Bash",75,4B,50,2025-07-08,03:45,58,"","The One",2003-00-00,65,9,0,54,0,30,-8,G#/A♭ Major,4,4UC4H4vX3bJtcgtKR0ZCFJ,USSM10414469
144,"All or Nothing","O-Town",127,8B,47,2025-07-12,04:41,56,"","O-Town",2001-00-00,64,21,0,25,0,10,-5,C Major,4,1TBIHWmr1r34J2s0eSfA7U,USJAY0000014
145,"Singing Low","The Fray",90,6A,59,2025-07-12,04:23,30,"","Through the Years: The Best of The Fray",2016-11-04,53,41,0,28,0,10,-5,G Minor,4,22o6BsXxHAl3h15mHp4Jtk,USSM11607271
146,"Known You Always","The Fray",152,11B,68,2025-07-12,03:19,49,"","The Fray Is Back",2024-09-27,40,9,0,53,0,10,-5,A Major,4,51AGU6apDBbI0fCfzsPbkh,QZWH32400334
147,"Pretty Pimpin","Kurt Vile",91,4B,66,2025-07-12,04:58,59,"","b'lieve i'm goin down...",2015-09-25,57,9,31,76,0,0,-9,G#/A♭ Major,4,47cNDW1xyM03mT2kseO41a,USMTD1506585
148,"Manic","Coleman Hell",100,1A,77,2025-07-12,03:26,2,"","Manic",2018-01-31,66,7,0,69,20,10,-7,G#/A♭ Minor,4,6CbMabu8jZmKGIYP8EZlS9,CAB391802016
149,"Adderall","Max Frost",100,2B,89,2025-07-12,03:38,54,"","Adderall",2016-10-14,68,0,0,56,0,0,-4,F#/G♭ Major,4,4Xx0J00u90QvnG3rwz4Itp,USAT21602998
150,"Jungle","Emma Louise",126,6A,65,2025-07-20,03:22,64,"","Vs Head Vs Heart",2013-03-22,70,46,18,71,0,10,-9,G Minor,4,7LFNVbFQGY1T3fekzMLziQ,AUM221100014
151,"Mowgli's Road","MARINA",146,3A,81,2025-07-20,03:12,46,"","The Family Jewels",2009-07-15,62,1,0,66,0,30,-7,A#/B♭ Minor,4,7GSt1wQIumbnBcx3Fc6oxS,GBFFS0900113
152,"Dog Days Are Over","Florence + The Machine",150,9B,81,2025-07-12,04:11,78,"baroque pop","Lungs (Deluxe Edition)",2009-00-00,49,4,0,25,0,10,-5,G Major,4,1YLJVmuzeM2YSUkCCaTNUB,GBUM70900209
153,"Make This Go On Forever","Snow Patrol",178,1B,45,2025-07-12,05:47,53,"","Eyes Open",2006-01-01,37,17,0,6,0,10,-7,B Major,4,33Hgpos7EfwgEQOLrF8U30,GBUM70600349
154,"Climbing the Walls","Backstreet Boys",91,7B,87,2025-07-12,03:42,43,"","Never Gone",2005-06-14,49,5,0,23,0,20,-4,F Major,4,1sSNrDbb7hEptYOXaiOnUm,USJI10500260
155,"What Would Happen","Meredith Brooks",100,11A,44,2025-07-12,05:17,38,"","Blurring The Edges",1997-01-01,71,62,1,62,0,0,-9,F#/G♭ Minor,4,5on1ppavPW4nxtGXJJiSLd,USCA29600118
156,"Bigcitydreams","Never Shout Never",68,8B,53,2025-07-10,03:13,52,"emo","The Yippee EP",2009-07-03,61,31,0,65,0,30,-6,C Major,4,30FGIXPjm30vX2KqbrIO2q,US4K30800108
157,"Your Biggest Fan","Never Shout Never",125,8B,31,2025-07-10,03:30,45,"emo","Me and My Uke",2009-11-03,74,94,0,53,0,10,-7,C Major,4,0L3di3gB5KlamEABLJK8KK,USSCU0800159
158,"Never Knew","The Rocket Summer",153,3A,79,2025-07-12,04:17,29,"pop punk","Hello, Good Friend.",2005-05-17,34,6,0,35,0,10,-5,A#/B♭ Minor,4,18KOzNZpwYVVGwQ16rg1bP,TCAAY1126906
159,"Space in My Heart - Original Version","Enrique Iglesias",106,7B,48,2025-07-12,02:58,37,"latin pop, latin","Space in My Heart (Original Version)",2025-06-13,61,36,0,21,0,0,-7,F Major,4,4ZbS28A7pxW6obXVWimjgG,USSD12400006
