#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
78,"Don't Come Lookin'","Jackson Dean",156,11B,86,2025-03-04,03:07,54,"country, country rock","Jackson Dean",2021-04-30,53,1,0,68,0,30,-6,A Major,4,1vscizuuPwkwC1cc5N5KQV,USCJY2192000
79,"Old Man","Wild the Coyote,Badd Wolf",75,10B,61,2025-03-04,03:13,0,"","Old Man",2018-02-16,49,38,0,6,0,10,-6,D Major,4,4WVHW2IphBHRmKpeHkJLYF,USLD91713040
80,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X,Billy Ray Cyrus",136,2B,62,2025-03-05,02:37,79,"","7",2019-06-21,88,5,0,64,10,10,-6,F#/G♭ Major,4,2YpeDb67231RjR0MgVLzsG,USSM11902498
81,"Keep Off of You","Bad Flamingo",76,1A,26,2025-03-04,03:04,35,"","Keep Off of You",2023-03-10,68,31,0,58,10,0,-12,G#/A♭ Minor,4,3oNXDpo7ziScRfWi8d9O37,QZ76Q2300002
82,"Summer of Love","Bad Flamingo",90,10A,38,2025-03-04,03:24,30,"","Summer of Love",2018-06-05,54,77,34,23,0,10,-11,B Minor,4,4vjetK09luLFKuWbtKm791,QZ76Q1890001
83,"Fire","Bad Flamingo",80,11B,43,2025-03-04,03:48,39,"","Fire",2019-06-26,46,67,0,23,10,30,-11,A Major,4,70VSFe3tTnCLpue9StG69U,QZ76Q1900001
84,"Quittin' Time","Zach Bryan",143,5A,73,2025-03-04,03:40,70,"country, red dirt","Summertime Blues",2022-07-15,56,22,0,54,0,20,-6,C Minor,4,50Emgupm363qIrYBe20FR3,USWB12202703
85,"Motorcycle Drive By","Zach Bryan",124,5B,68,2025-03-04,02:41,76,"country, red dirt","Summertime Blues",2022-07-15,66,4,0,53,0,60,-5,D#/E♭ Major,4,2HbpYFQbairMoU2YFyOP2x,USWB12202704
86,"Oklahoma Smokeshow","Zach Bryan",123,4B,57,2025-03-04,03:31,81,"country, red dirt","Summertime Blues",2022-07-15,54,10,0,23,0,10,-6,G#/A♭ Major,4,0OWhKvvsHptt6vnnNUSM9a,USWB12202706
87,"Us Then","Zach Bryan",128,8B,68,2025-03-04,02:46,59,"country, red dirt","Summertime Blues",2022-07-15,59,7,0,76,0,20,-5,C Major,4,6K155OgCAeWxx4Be2kHkym,USWB12202709
88,"All the Time","Zach Bryan",152,9A,44,2025-03-04,03:19,69,"country, red dirt","Summertime Blues",2022-07-15,42,27,0,28,0,10,-7,E Minor,4,1ldUPmqrCvk6thNYe0oUen,USWB12202713
89,"Lil Bit (feat. Florida Georgia Line)","Nelly,Florida Georgia Line",120,9A,69,2025-03-04,03:15,66,"country, pop country, acoustic country","Heartland",2021-08-27,71,3,0,41,0,30,-7,E Minor,4,33aow0AcXYvT1FoWNzMcqN,USQX92003343
90,"Ain't No Love In Oklahoma","Luke Combs",142,7B,77,2025-03-04,03:30,60,"country","Twisters: The Album",2024-07-19,49,1,1,27,0,10,-6,F Major,4,54lwAukbN9gFGnDprkHjRD,USAT22403491
91,"Out of Oklahoma","Lainey Wilson",142,11B,47,2025-03-04,03:28,56,"country","Twisters: The Album",2024-07-19,62,45,0,48,0,10,-9,A Major,4,0RiCTMPN7UURLEZgRvjDLm,USAT22403692
