#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
79,"La La La","Naughty Boy,Sam Smith",125,11A,65,2020-06-10,03:42,66,"soft pop","Hotel Cabana (Deluxe Version)",2014-01-01,77,11,0,26,0,0,-5,F#/G♭ Minor,4,36pLU2ywVeBKEF0rrKtmCB,GBAAA1300148
80,"Sweater Weather","The Neighbourhood",124,6B,81,2020-06-10,04:00,93,"","I Love You.",2013-04-22,61,5,2,40,0,10,-3,A#/B♭ Major,4,2QjOHCTQ1Jl3zawyYOpxh6,USSM11300080
81,"Counting Stars","OneRepublic",122,12A,71,2020-06-10,04:17,74,"soft pop","Native",2014-01-01,66,7,0,47,0,10,-5,C♯/D♭ Minor,4,6sy3LkhNFjJWlaeSMNwQ62,USUM71301306
82,"If I Lose Myself","OneRepublic",140,10B,71,2020-06-10,04:01,51,"soft pop","Native",2014-01-01,48,10,0,26,0,10,-6,D Major,4,7hIRQZhDjab4YgqkkkehV9,USUM71215640
83,"Rescue Me","OneRepublic",121,9B,61,2020-06-10,02:38,65,"soft pop","Rescue Me",2019-05-17,76,16,0,64,0,60,-8,G Major,4,0mjAU3yKR1QnXnHtjGJqTM,USUM71907507
84,"This Bitch","The Palms",80,6A,78,2020-06-10,03:28,34,"","This Bitch",2017-10-13,58,1,0,71,0,10,-5,G Minor,4,5FNoiE0ssC6K0jPG7KMeLR,TCADH1743602
85,"I Think I Love You","The Partridge Family",203,5B,47,2020-06-10,02:53,40,"bubblegum pop","Come On Get Happy! The Very Best Of The Partridge Family",2005-05-03,43,42,0,78,0,10,-12,D#/E♭ Major,4,2hb6LFp0TwBjkhf37od4G3,USAR17400001
86,"Straight Up","Paula Abdul",96,9B,83,2020-06-10,04:11,66,"","Forever Your Girl",1988-01-01,77,27,2,76,0,0,-8,G Major,4,5xl5582IihbEZAnfj0xyso,USVI28800001
87,"Message In A Bottle","The Police",151,12A,81,2020-06-10,04:50,0,"","Message In A Box",1993-01-01,58,6,0,82,0,30,-8,C♯/D♭ Minor,4,2cbquRbBa5kgvCqokIsi5j,GBAAM7900002
88,"Under Pressure - Remastered 2011","Queen,David Bowie",114,10B,71,2020-06-10,04:08,77,"classic rock, rock, glam rock, art rock","Hot Space (Deluxe Remastered Version)",1982-05-03,67,42,0,47,0,10,-8,D Major,4,11IzgLRXV7Cgek3tEgGgjw,GBUM71029622
89,"Cocaine Jesus","Rainbow Kitten Surprise",120,10B,36,2020-06-10,03:49,1,"","RKS",2015-04-25,82,16,0,16,0,30,-7,D Major,4,0ZAbupc7jAQpG9IxojQ3s3,QMAAK1557434
90,"All's Well That Ends","Rainbow Kitten Surprise",120,12B,48,2020-06-10,03:26,0,"","RKS",2015-04-25,62,2,14,18,0,10,-11,E Major,4,37ZvpHeZKazqOnLfAGm9nb,QMAAK1557437
